Year,Ward,Week,People in Ward,Season,Construction,Water Usage
2015,1,1,452,1,0,158200
2015,1,2,452,1,1,180727
2015,1,3,452,1,1,174020
2015,1,4,452,1,1,183512
2015,1,5,452,1,0,148708
2015,1,6,452,1,0,158200
2015,1,7,452,1,0,148708
2015,1,8,452,1,1,179114
2015,1,9,452,1,0,161364
2015,1,10,452,1,1,188795
2015,1,11,452,1,0,155036
2015,1,12,452,1,1,168040
2015,1,13,452,1,1,178766
2015,1,14,452,1,0,161364
2015,1,15,452,1,1,179841
2015,1,16,452,1,1,178766
2015,1,18,452,2,0,91756
2015,1,19,452,2,0,94920
2015,1,20,452,2,0,88592
2015,1,21,452,2,0,85428
2015,1,22,452,2,0,104412
2015,1,23,452,2,0,88592
2015,1,24,452,2,1,102766
2015,1,25,452,2,1,115422
2015,1,26,452,2,0,94920
2015,1,27,452,2,0,85428
2015,1,28,452,2,0,101248
2015,1,29,452,2,0,104412
2015,1,30,452,2,1,104412
2015,1,31,452,2,0,85428
2015,1,32,452,2,0,94920
2015,1,33,452,2,1,100994
2015,1,34,452,2,0,94920
2015,1,35,452,3,0,126560
2015,1,36,452,3,1,141873
2015,1,37,452,3,1,143993
2015,1,38,452,3,1,150163
2015,1,39,452,3,0,129724
2015,1,40,452,3,1,132255
2015,1,41,452,3,0,120232
2015,1,42,452,3,0,132888
2015,1,43,452,3,1,133457
2015,1,44,452,3,0,129724
2015,1,45,452,3,1,139469
2015,1,46,452,3,1,150479
2015,1,47,452,3,1,131116
2015,1,48,452,3,0,123396
2015,1,49,452,3,0,132888
2015,1,50,452,3,1,134628
2015,1,51,452,3,1,155478
2015,1,52,452,3,1,141873
2015,2,1,580,1,1,229836
2015,2,2,580,1,1,238119
2015,2,3,580,1,0,207060
2015,2,4,580,1,1,235480
2015,2,5,580,1,0,198940
2015,2,6,580,1,1,211810
2015,2,7,580,1,1,222163
2015,2,8,580,1,1,237510
2015,2,9,580,1,1,233450
2015,2,10,580,1,0,207060
2015,2,11,580,1,1,219443
2015,2,12,580,1,0,198940
2015,2,13,580,1,1,231907
2015,2,14,580,1,0,198940
2015,2,15,580,1,1,229390
2015,2,16,580,1,0,203000
2015,2,18,580,2,1,143480
2015,2,19,580,2,0,121800
2015,2,20,580,2,0,133980
2015,2,21,580,2,0,109620
2015,2,22,580,2,1,128458
2015,2,23,580,2,1,140110
2015,2,24,580,2,1,140110
2015,2,25,580,2,1,146809
2015,2,26,580,2,0,121800
2015,2,27,580,2,0,133980
2015,2,28,580,2,0,117740
2015,2,29,580,2,1,128255
2015,2,30,580,2,0,109620
2015,2,31,580,2,1,147378
2015,2,32,580,2,0,129920
2015,2,33,580,2,1,140963
2015,2,34,580,2,1,148108
2015,2,35,580,3,1,175879 
2015,2,36,580,3,1,197803
2015,2,37,580,3,1,193093
2015,2,38,580,3,1,185257
2015,2,39,580,3,1,191632
2015,2,40,580,3,0,158340
2015,2,41,580,3,0,150220
2015,2,42,580,3,0,166460
2015,2,43,580,3,0,166460
2015,2,44,580,3,1,180507
2015,2,45,580,3,1,187572
2015,2,46,580,3,0,154280
2015,2,47,580,3,1,181888
2015,2,48,580,3,0,170520
2015,2,49,580,3,1,188099
2015,2,50,580,3,0,158340
2015,2,51,580,3,0,166460
2015,2,52,580,3,1,169708
2015,3,1,640,1,1,250566
2015,3,2,640,1,0,228480
2015,3,3,640,1,1,265036
2015,3,4,640,1,1,236544
2015,3,5,640,1,0,215040
2015,3,6,640,1,0,228480
2015,3,7,640,1,1,253612
2015,3,8,640,1,1,248460
2015,3,9,640,1,1,238694
2015,3,10,640,1,0,224000
2015,3,11,640,1,1,246355
2015,3,12,640,1,1,265036
2015,3,13,640,1,0,224000
2015,3,14,640,1,0,215040
2015,3,15,640,1,0,210560
2015,3,16,640,1,1,261228
2015,3,18,640,2,0,138880
2015,3,19,640,2,1,172972
2015,3,20,640,2,0,143360
2015,3,21,640,2,0,129920
2015,3,22,640,2,0,129920
2015,3,23,640,2,0,125440
2015,3,24,640,2,1,149408
2015,3,25,640,2,1,142912
2015,3,26,640,2,0,134400
2015,3,27,640,2,0,129920
2015,3,28,640,2,0,147840
2015,3,29,640,2,1,150528
2015,3,30,640,2,1,142912
2015,3,31,640,2,1,141747
2015,3,32,640,2,1,151872
2015,3,33,640,2,1,152006
2015,3,34,640,2,0,147840
2015,3,35,640,3,0,179200
2015,3,36,640,3,1,195776
2015,3,37,640,3,1,182336
2015,3,38,640,3,1,192281
2015,3,39,640,3,1,188966
2015,3,40,640,3,0,183680
2015,3,41,640,3,1,202048
2015,3,42,640,3,1,197120
2015,3,43,640,3,1,204288
2015,3,44,640,3,0,179200
2015,3,45,640,3,1,214905
2015,3,46,640,3,0,179200
2015,3,47,640,3,1,187264
2015,3,48,640,3,0,183680
2015,3,49,640,3,0,165760
2015,3,50,640,3,0,174720
2015,3,51,640,3,0,174720
2015,3,52,640,3,1,207872
2015,4,1,320,1,0,105280
2015,4,2,320,1,1,120019
2015,4,3,320,1,1,115808
2015,4,4,320,1,0,109760
2015,4,5,320,1,0,107520
2015,4,6,320,1,0,114240
2015,4,7,320,1,0,109760
2015,4,8,320,1,0,107520
2015,4,9,320,1,0,109760
2015,4,10,320,1,0,105280
2015,4,11,320,1,1,121497
2015,4,12,320,1,0,107520
2015,4,13,320,1,0,109760
2015,4,14,320,1,0,107520
2015,4,15,320,1,0,109760
2015,4,16,320,1,1,131376
2015,4,18,320,2,0,73920
2015,4,19,320,2,1,81715
2015,4,20,320,2,1,81244
2015,4,21,320,2,1,68947
2015,4,22,320,2,0,73920
2015,4,23,320,2,1,71971
2015,4,24,320,2,0,73920
2015,4,25,320,2,0,60480
2015,4,26,320,2,1,83865
2015,4,27,320,2,1,71971
2015,4,28,320,2,1,73382
2015,4,29,320,2,1,72755
2015,4,30,320,2,1,84582
2015,4,31,320,2,0,60480
2015,4,32,320,2,1,83865
2015,4,33,320,2,1,68342
2015,4,34,320,2,1,71456
2015,4,35,320,3,1,109289
2015,4,36,320,3,0,94080
2015,4,37,320,3,1,94483
2015,4,38,320,3,1,103779
2015,4,39,320,3,1,104832
2015,4,40,320,3,1,105616
2015,4,41,320,3,1,111955
2015,4,42,320,3,1,103958
2015,4,43,320,3,0,87360
2015,4,44,320,3,0,85120
2015,4,45,320,3,1,94483
2015,4,46,320,3,1,96096
2015,4,47,320,3,1,98627
2015,4,48,320,3,1,96969
2015,4,49,320,3,0,82880
2015,4,50,320,3,0,89600
2015,4,51,320,3,0,91840
2015,4,52,320,3,1,95312
2015,5,1,150,1,1,55272
2015,5,2,150,1,1,59472
2015,5,3,150,1,1,58800
2015,5,4,150,1,0,53550
2015,5,5,150,1,0,50400
2015,5,6,150,1,1,57739
2015,5,7,150,1,1,58464
2015,5,8,150,1,0,53550
2015,5,9,150,1,0,49350
2015,5,10,150,1,1,61047
2015,5,11,150,1,0,51450
2015,5,12,150,1,1,55272
2015,5,13,150,1,0,50400
2015,5,14,150,1,1,61047
2015,5,15,150,1,0,50400
2015,5,16,150,1,0,50400
2015,5,18,150,2,1,33495
2015,5,19,150,2,1,37485
2015,5,20,150,2,0,31500
2015,5,21,150,2,1,32928
2015,5,22,150,2,1,32928
2015,5,23,150,2,0,34650
2015,5,24,150,2,1,39984
2015,5,25,150,2,0,33600
2015,5,26,150,2,1,37968
2015,5,27,150,2,0,28350
2015,5,28,150,2,0,29400
2015,5,29,150,2,1,39648
2015,5,30,150,2,1,38115
2015,5,31,150,2,0,31500
2015,5,32,150,2,1,40887
2015,5,33,150,2,1,34713
2015,5,34,150,2,0,31500
2015,5,35,150,3,1,45454
2015,5,36,150,3,0,43050
2015,5,37,150,3,0,43050
2015,5,38,150,3,0,40950
2015,5,39,150,3,0,43050
2015,5,40,150,3,0,43050
2015,5,41,150,3,1,49938
2015,5,42,150,3,1,45045
2015,5,43,150,3,1,45045
2015,5,44,150,3,0,38850
2015,5,45,150,3,0,43050
2015,5,46,150,3,1,48720
2015,5,47,150,3,0,44100
2015,5,48,150,3,1,44677
2015,5,49,150,3,1,48730
2015,5,50,150,3,0,44100
2015,5,51,150,3,0,40950
2015,5,52,150,3,1,44289
2015,6,1,856,1,1,351430
2015,6,2,856,1,1,343521
2015,6,3,856,1,0,287616
2015,6,4,856,1,0,281624
2015,6,5,856,1,0,305592
2015,6,6,856,1,1,330758
2015,6,7,856,1,0,287616
2015,6,8,856,1,1,339207
2015,6,9,856,1,0,305592
2015,6,10,856,1,1,330758
2015,6,11,856,1,0,287616
2015,6,12,856,1,0,281624
2015,6,13,856,1,1,340585
2015,6,14,856,1,1,349393
2015,6,15,856,1,0,293608
2015,6,16,856,1,1,329560
2015,6,18,856,2,0,185752
2015,6,19,856,2,1,190905
2015,6,20,856,2,0,191744
2015,6,21,856,2,0,191744
2015,6,22,856,2,1,221464
2015,6,23,856,2,0,185752
2015,6,24,856,2,1,190905
2015,6,25,856,2,1,181198
2015,6,26,856,2,1,186051
2015,6,27,856,2,0,197736
2015,6,28,856,2,1,218588
2015,6,29,856,2,0,161784
2015,6,30,856,2,0,167776
2015,6,31,856,2,1,219187
2015,6,32,856,2,0,191744
2015,6,33,856,2,0,191744
2015,6,34,856,2,1,199833
2015,6,35,856,3,1,270239
2015,6,36,856,3,1,259393
2015,6,37,856,3,1,261730
2015,6,38,856,3,1,252742
2015,6,39,856,3,1,252742
2015,6,40,856,3,1,280066
2015,6,41,856,3,0,221704
2015,6,42,856,3,0,251664
2015,6,43,856,3,0,221704
2015,6,44,856,3,1,252742
2015,6,45,856,3,1,289413
2015,6,46,856,3,1,280425
2015,6,47,856,3,0,239680
2015,6,48,856,3,1,266044
2015,6,49,856,3,0,245672
2015,6,50,856,3,1,278028
2015,6,51,856,3,0,233688
2015,6,52,856,3,0,245672
2016,1,1,452,1,1,163578
2016,1,2,452,1,1,179114
2016,1,3,452,1,0,155036
2016,1,4,452,1,0,161364
2016,1,5,452,1,1,168577
2016,1,6,452,1,0,161364
2016,1,7,452,1,1,177500
2016,1,8,452,1,0,148708
2016,1,9,452,1,0,148708
2016,1,10,452,1,0,158200
2016,1,11,452,1,0,158200
2016,1,12,452,1,1,180348
2016,1,13,452,1,1,175190
2016,1,14,452,1,1,182942
2016,1,15,452,1,0,148708
2016,1,16,452,1,0,155036
2016,1,18,452,2,1,109189
2016,1,19,452,2,0,94920
2016,1,20,452,2,0,85428
2016,1,21,452,2,0,88592
2016,1,22,452,2,1,93970
2016,1,23,452,2,1,97387
2016,1,24,452,2,0,88592
2016,1,25,452,2,0,91756
2016,1,26,452,2,0,91756
2016,1,27,452,2,1,113777
2016,1,28,452,2,1,114758
2016,1,29,452,2,1,116435
2016,1,30,452,2,1,102766
2016,1,31,452,2,1,104601
2016,1,32,452,2,0,104412
2016,1,33,452,2,0,91756
2016,1,34,452,2,1,118460
2016,1,35,452,3,0,123396
2016,1,36,452,3,0,129724
2016,1,37,452,3,1,143012
2016,1,38,452,3,1,133457
2016,1,39,452,3,0,129724
2016,1,40,452,3,1,139310
2016,1,41,452,3,1,138266
2016,1,42,452,3,1,146588
2016,1,43,452,3,0,120232
2016,1,44,452,3,0,120232
2016,1,45,452,3,0,132888
2016,1,46,452,3,1,139216
2016,1,47,452,3,0,126560
2016,1,48,452,3,0,132888
2016,1,49,452,3,1,141905
2016,1,50,452,3,0,120232
2016,1,51,452,3,1,154371
2016,1,52,452,3,0,117068
2016,2,1,580,1,1,244330
2016,2,2,580,1,1,231420
2016,2,3,580,1,0,194880
2016,2,4,580,1,1,217534
2016,2,5,580,1,0,190820
2016,2,6,580,1,1,214368
2016,2,7,580,1,1,229958
2016,2,8,580,1,0,207060
2016,2,9,580,1,1,239540
2016,2,10,580,1,1,238119
2016,2,11,580,1,1,242260
2016,2,12,580,1,1,227075
2016,2,13,580,1,1,233977
2016,2,14,580,1,1,228781
2016,2,15,580,1,1,213718
2016,2,16,580,1,1,224802
2016,2,18,580,2,0,121800
2016,2,19,580,2,0,129920
2016,2,20,580,2,0,125860
2016,2,21,580,2,1,141288
2016,2,22,580,2,0,113680
2016,2,23,580,2,0,129920
2016,2,24,580,2,0,133980
2016,2,25,580,2,0,109620
2016,2,26,580,2,0,133980
2016,2,27,580,2,1,148717
2016,2,28,580,2,1,138933
2016,2,29,580,2,1,153305
2016,2,30,580,2,1,155416
2016,2,31,580,2,1,154604
2016,2,32,580,2,1,133980
2016,2,33,580,2,0,121800
2016,2,34,580,2,1,149773
2016,2,35,580,3,0,170520
2016,2,36,580,3,1,172793
2016,2,37,580,3,1,186841
2016,2,38,580,3,0,158340
2016,2,39,580,3,1,197803
2016,2,40,580,3,1,183674
2016,2,41,580,3,0,162400
2016,2,42,580,3,0,154280
2016,2,43,580,3,0,166460
2016,2,44,580,3,0,166460
2016,2,45,580,3,1,183106
2016,2,46,580,3,1,190982
2016,2,47,580,3,1,186841
2016,2,48,580,3,1,169708
2016,2,49,580,3,0,154280
2016,2,50,580,3,1,190008
2016,2,51,580,3,1,166744
2016,2,52,580,3,0,154280
2016,3,1,640,1,0,228480
2016,3,2,640,1,1,257600
2016,3,3,640,1,0,210560
2016,3,4,640,1,1,242144
2016,3,5,640,1,0,224000
2016,3,6,640,1,1,262752
2016,3,7,640,1,0,215040
2016,3,8,640,1,1,250252
2016,3,9,640,1,1,246355
2016,3,10,640,1,0,215040
2016,3,11,640,1,1,242144
2016,3,12,640,1,0,215040
2016,3,13,640,1,0,210560
2016,3,14,640,1,1,247296
2016,3,15,640,1,0,228480
2016,3,16,640,1,1,246400
2016,3,18,640,2,0,138880
2016,3,19,640,2,1,156934
2016,3,20,640,2,1,170016
2016,3,21,640,2,1,157248
2016,3,22,640,2,0,134400
2016,3,23,640,2,0,134400
2016,3,24,640,2,1,143942
2016,3,25,640,2,1,157248
2016,3,26,640,2,0,125440
2016,3,27,640,2,0,120960
2016,3,28,640,2,0,138880
2016,3,29,640,2,1,169164
2016,3,30,640,2,1,142912
2016,3,31,640,2,0,138880
2016,3,32,640,2,1,137894
2016,3,33,640,2,1,156934
2016,3,34,640,2,0,138880
2016,3,35,640,3,0,179200
2016,3,36,640,3,0,188160
2016,3,37,640,3,1,198912
2016,3,38,640,3,1,182336
2016,3,39,640,3,0,170240
2016,3,40,640,3,0,174720
2016,3,41,640,3,0,170240
2016,3,42,640,3,0,170240
2016,3,43,640,3,1,199180
2016,3,44,640,3,1,214502
2016,3,45,640,3,0,165760
2016,3,46,640,3,0,188160
2016,3,47,640,3,0,183680
2016,3,48,640,3,1,207872
2016,3,49,640,3,0,165760
2016,3,50,640,3,0,165760
2016,3,51,640,3,1,206976
2016,3,52,640,3,1,197254
2016,4,1,320,1,1,127321
2016,4,2,320,1,1,130614
2016,4,3,320,1,1,127948
2016,4,4,320,1,1,121072
2016,4,5,320,1,1,128419
2016,4,6,320,1,1,120019
2016,4,7,320,1,1,133660
2016,4,8,320,1,1,115808
2016,4,9,320,1,1,131040
2016,4,10,320,1,1,121833
2016,4,11,320,1,1,120736
2016,4,12,320,1,1,133280
2016,4,13,320,1,0,105280
2016,4,14,320,1,0,109760
2016,4,15,320,1,1,125126
2016,4,16,320,1,1,132160
2016,4,18,320,2,0,71680
2016,4,19,320,2,1,77280
2016,4,20,320,2,0,69440
2016,4,21,320,2,0,67200
2016,4,22,320,2,1,85747
2016,4,23,320,2,0,62720
2016,4,24,320,2,0,60480
2016,4,25,320,2,0,67200
2016,4,26,320,2,1,83529
2016,4,27,320,2,1,72105
2016,4,28,320,2,1,86486
2016,4,29,320,2,0,71680
2016,4,30,320,2,0,71680
2016,4,31,320,2,1,81715
2016,4,32,320,2,0,60480
2016,4,33,320,2,1,67132
2016,4,34,320,2,0,69440
2016,4,35,320,3,1,104428
2016,4,36,320,3,1,107452
2016,4,37,320,3,0,91840
2016,4,38,320,3,0,91840
2016,4,39,320,3,0,91840
2016,4,40,320,3,1,109289
2016,4,41,320,3,1,111014
2016,4,42,320,3,1,100464
2016,4,43,320,3,0,87360
2016,4,44,320,3,0,89600
2016,4,45,320,3,0,89600
2016,4,46,320,3,0,85120
2016,4,47,320,3,1,98739
2016,4,48,320,3,0,89600
2016,4,49,320,3,0,87360
2016,4,50,320,3,1,106534
2016,4,51,320,3,1,103958
2016,4,52,320,3,0,87360
2016,5,1,150,1,1,54285
2016,5,2,150,1,1,59682
2016,5,3,150,1,0,53550
2016,5,4,150,1,0,52500
2016,5,5,150,1,0,53550
2016,5,6,150,1,1,61425
2016,5,7,150,1,0,51450
2016,5,8,150,1,0,50400
2016,5,9,150,1,1,57960
2016,5,10,150,1,1,61582
2016,5,11,150,1,1,59167
2016,5,12,150,1,1,59325
2016,5,13,150,1,0,50400
2016,5,14,150,1,0,53550
2016,5,15,150,1,0,53550
2016,5,16,150,1,0,50400
2016,5,18,150,2,0,31500
2016,5,19,150,2,0,31500
2016,5,20,150,2,0,30450
2016,5,21,150,2,1,37107
2016,5,22,150,2,1,39501
2016,5,23,150,2,0,29400
2016,5,24,150,2,0,29400
2016,5,25,150,2,0,32550
2016,5,26,150,2,0,29400
2016,5,27,150,2,1,38304
2016,5,28,150,2,0,29400
2016,5,29,150,2,0,34650
2016,5,30,150,2,0,29400
2016,5,31,150,2,0,28350
2016,5,32,150,2,0,31500
2016,5,33,150,2,1,33169
2016,5,34,150,2,0,28350
2016,5,35,150,3,0,43050
2016,5,36,150,3,0,44100
2016,5,37,150,3,1,43900
2016,5,38,150,3,0,39900
2016,5,39,150,3,0,39900
2016,5,40,150,3,0,42000
2016,5,41,150,3,1,43123
2016,5,42,150,3,0,44100
2016,5,43,150,3,1,46231
2016,5,44,150,3,0,38850
2016,5,45,150,3,1,45454
2016,5,46,150,3,1,49938
2016,5,47,150,3,1,46200
2016,5,48,150,3,1,49980
2016,5,49,150,3,0,40950
2016,5,50,150,3,1,49140
2016,5,51,150,3,0,42000
2016,5,52,150,3,1,44289
2016,6,1,856,1,1,333634
2016,6,2,856,1,0,287616
2016,6,3,856,1,1,339207
2016,6,4,856,1,1,339207
2016,6,5,856,1,0,299600
2016,6,6,856,1,0,287616
2016,6,7,856,1,0,287616
2016,6,8,856,1,0,293608
2016,6,9,856,1,0,305592
2016,6,10,856,1,0,299600
2016,6,11,856,1,1,346457
2016,6,12,856,1,0,281624
2016,6,13,856,1,0,281624
2016,6,14,856,1,1,315418
2016,6,15,856,1,1,329560
2016,6,16,856,1,0,287616
2016,6,18,856,2,0,179760
2016,6,19,856,2,0,191744
2016,6,20,856,2,1,194620
2016,6,21,856,2,0,173768
2016,6,22,856,2,1,181198
2016,6,23,856,2,1,220505
2016,6,24,856,2,1,197736
2016,6,25,856,2,1,192522
2016,6,26,856,2,0,191744
2016,6,27,856,2,0,197736
2016,6,28,856,2,1,197975
2016,6,29,856,2,1,187909
2016,6,30,856,2,0,167776
2016,6,31,856,2,1,194620
2016,6,32,856,2,0,173768
2016,6,33,856,2,0,161784
2016,6,34,856,2,1,221044
2016,6,35,856,3,0,239680
2016,6,36,856,3,0,233688
2016,6,37,856,3,0,251664
2016,6,38,856,3,0,233688
2016,6,39,856,3,0,251664
2016,6,40,856,3,0,233688
2016,6,41,856,3,1,282822
2016,6,42,856,3,1,268681
2016,6,43,856,3,0,251664
2016,6,44,856,3,1,257296
2016,6,45,856,3,1,278028
2016,6,46,856,3,0,239680
2016,6,47,856,3,1,252742
2016,6,48,856,3,1,264067
2016,6,49,856,3,0,227696
2016,6,50,856,3,0,233688
2016,6,51,856,3,0,251664
2016,6,52,856,3,0,245672
2017,1,1,452,1,1,174020
2017,1,2,452,1,1,170096
2017,1,3,452,1,1,182942
2017,1,4,452,1,1,192023
2017,1,5,452,1,0,158200
2017,1,6,452,1,0,151872
2017,1,7,452,1,1,173134
2017,1,8,452,1,0,151872
2017,1,9,452,1,0,148708
2017,1,10,452,1,1,163578
2017,1,11,452,1,0,148708
2017,1,12,452,1,1,170539
2017,1,13,452,1,1,170096
2017,1,14,452,1,1,167059
2017,1,15,452,1,0,158200
2017,1,16,452,1,1,168040
2017,1,18,452,2,0,104412
2017,1,19,452,2,1,94825
2017,1,20,452,2,1,101880
2017,1,21,452,2,0,85428
2017,1,22,452,2,1,95679
2017,1,23,452,2,0,101248
2017,1,24,452,2,1,98242
2017,1,25,452,2,0,85428
2017,1,26,452,2,0,98084
2017,1,27,452,2,0,85428
2017,1,28,452,2,0,98084
2017,1,29,452,2,1,112954
2017,1,30,452,2,1,111056
2017,1,31,452,2,1,100805
2017,1,32,452,2,0,98084
2017,1,33,452,2,1,121117
2017,1,34,452,2,1,97387
2017,1,35,452,3,0,126560
2017,1,36,452,3,1,141905
2017,1,37,452,3,0,120232
2017,1,38,452,3,0,120232
2017,1,39,452,3,1,150606
2017,1,40,452,3,1,144278
2017,1,41,452,3,0,126560
2017,1,42,452,3,1,155478
2017,1,43,452,3,1,145290
2017,1,44,452,3,0,129724
2017,1,45,452,3,1,150163
2017,1,46,452,3,1,154371
2017,1,47,452,3,0,120232
2017,1,48,452,3,0,120232
2017,1,49,452,3,1,148834
2017,1,50,452,3,0,126560
2017,1,51,452,3,0,129724
2017,1,52,452,3,1,132286
2017,2,1,580,1,0,203000
2017,2,2,580,1,1,219443
2017,2,3,580,1,1,235480
2017,2,4,580,1,1,231420
2017,2,5,580,1,1,226791
2017,2,6,580,1,1,223300
2017,2,7,580,1,1,227766
2017,2,8,580,1,0,207060
2017,2,9,580,1,0,198940
2017,2,10,580,1,1,214368
2017,2,11,580,1,0,203000
2017,2,12,580,1,1,216316
2017,2,13,580,1,0,207060
2017,2,14,580,1,0,207060
2017,2,15,580,1,0,203000
2017,2,16,580,1,0,203000
2017,2,18,580,2,0,129920
2017,2,19,580,2,0,129920
2017,2,20,580,2,1,135401
2017,2,21,580,2,1,148108
2017,2,22,580,2,0,117740
2017,2,23,580,2,1,148717
2017,2,24,580,2,1,123870
2017,2,25,580,2,0,109620
2017,2,26,580,2,1,154077
2017,2,27,580,2,0,121800
2017,2,28,580,2,0,109620
2017,2,29,580,2,1,138446
2017,2,30,580,2,0,125860
2017,2,31,580,2,0,125860
2017,2,32,580,2,1,137755
2017,2,33,580,2,0,109620
2017,2,34,580,2,1,144739
2017,2,35,580,3,1,175757
2017,2,36,580,3,0,150220
2017,2,37,580,3,0,166460
2017,2,38,580,3,1,174336
2017,2,39,580,3,0,166460
2017,2,40,580,3,0,158340
2017,2,41,580,3,0,150220
2017,2,42,580,3,1,184770
2017,2,43,580,3,1,194758
2017,2,44,580,3,1,186841
2017,2,45,580,3,1,188099
2017,2,46,580,3,1,191429
2017,2,47,580,3,1,201213
2017,2,48,580,3,0,154280
2017,2,49,580,3,1,202918
2017,2,50,580,3,1,185257
2017,2,51,580,3,1,165242
2017,2,52,580,3,1,185136
2017,3,1,640,1,0,219520
2017,3,2,640,1,0,210560
2017,3,3,640,1,0,228480
2017,3,4,640,1,0,224000
2017,3,5,640,1,1,257600
2017,3,6,640,1,1,261228
2017,3,7,640,1,0,228480
2017,3,8,640,1,1,235827
2017,3,9,640,1,1,238694
2017,3,10,640,1,0,215040
2017,3,11,640,1,1,241472
2017,3,12,640,1,1,252448
2017,3,13,640,1,1,246400
2017,3,14,640,1,0,219520
2017,3,15,640,1,1,246355
2017,3,16,640,1,0,228480
2017,3,18,640,2,0,134400
2017,3,19,640,2,0,125440
2017,3,20,640,2,1,159712
2017,3,21,640,2,1,141523
2017,3,22,640,2,0,134400
2017,3,23,640,2,1,158323
2017,3,24,640,2,1,142912
2017,3,25,640,2,1,139104
2017,3,26,640,2,0,125440
2017,3,27,640,2,0,143360
2017,3,28,640,2,1,162624
2017,3,29,640,2,1,157696
2017,3,30,640,2,0,120960
2017,3,31,640,2,1,151872
2017,3,32,640,2,1,172972
2017,3,33,640,2,0,125440
2017,3,34,640,2,0,134400
2017,3,35,640,3,1,190624
2017,3,36,640,3,0,174720
2017,3,37,640,3,0,188160
2017,3,38,640,3,0,183680
2017,3,39,640,3,0,183680
2017,3,40,640,3,1,207558
2017,3,41,640,3,1,210739
2017,3,42,640,3,1,222028
2017,3,43,640,3,1,214502
2017,3,44,640,3,0,174720
2017,3,45,640,3,1,212620
2017,3,46,640,3,1,202048
2017,3,47,640,3,1,207872
2017,3,48,640,3,0,170240
2017,3,49,640,3,1,192371
2017,3,50,640,3,1,198912
2017,3,51,640,3,0,174720
2017,3,52,640,3,0,170240
2017,4,1,320,1,0,112000
2017,4,2,320,1,1,128419
2017,4,3,320,1,0,112000
2017,4,4,320,1,1,128800
2017,4,5,320,1,0,114240
2017,4,6,320,1,0,112000
2017,4,7,320,1,1,123648
2017,4,8,320,1,0,114240
2017,4,9,320,1,1,130233
2017,4,10,320,1,1,122931
2017,4,11,320,1,0,114240
2017,4,12,320,1,1,125440
2017,4,13,320,1,0,112000
2017,4,14,320,1,0,105280
2017,4,15,320,1,1,134803
2017,4,16,320,1,0,109760
2017,4,18,320,2,0,62720
2017,4,19,320,2,0,67200
2017,4,20,320,2,1,78624
2017,4,21,320,2,1,85747
2017,4,22,320,2,0,64960
2017,4,23,320,2,0,71680
2017,4,24,320,2,0,64960
2017,4,25,320,2,1,71456
2017,4,26,320,2,0,64960
2017,4,27,320,2,0,73920
2017,4,28,320,2,0,69440
2017,4,29,320,2,1,70156
2017,4,30,320,2,1,87964
2017,4,31,320,2,1,71366
2017,4,32,320,2,1,85008
2017,4,33,320,2,0,71680
2017,4,34,320,2,1,79296
2017,4,35,320,3,1,109289
2017,4,36,320,3,0,91840
2017,4,37,320,3,0,94080
2017,4,38,320,3,1,102211
2017,4,39,320,3,1,101024
2017,4,40,320,3,1,96096
2017,4,41,320,3,1,99590
2017,4,42,320,3,1,92825
2017,4,43,320,3,0,82880
2017,4,44,320,3,0,85120
2017,4,45,320,3,0,82880
2017,4,46,320,3,1,108192
2017,4,47,320,3,0,89600
2017,4,48,320,3,0,89600
2017,4,49,320,3,0,91840
